location,location_std,month_date,filings_count,filings_avg,is_state
GAINESVILLE,gainesville,2014-04-01,148,NA,FALSE
GAINESVILLE,gainesville,2014-05-01,143,NA,FALSE
GAINESVILLE,gainesville,2014-06-01,162,NA,FALSE
GAINESVILLE,gainesville,2014-07-01,200,NA,FALSE
GAINESVILLE,gainesville,2014-08-01,159,NA,FALSE
GAINESVILLE,gainesville,2014-09-01,180,NA,FALSE
GAINESVILLE,gainesville,2014-10-01,153,NA,FALSE
GAINESVILLE,gainesville,2014-11-01,102,NA,FALSE
GAINESVILLE,gainesville,2014-12-01,129,NA,FALSE
GAINESVILLE,gainesville,2015-01-01,152,NA,FALSE
GAINESVILLE,gainesville,2015-02-01,121,NA,FALSE
GAINESVILLE,gainesville,2015-03-01,137,NA,FALSE
GAINESVILLE,gainesville,2015-04-01,143,NA,FALSE
GAINESVILLE,gainesville,2015-05-01,148,NA,FALSE
GAINESVILLE,gainesville,2015-06-01,159,NA,FALSE
GAINESVILLE,gainesville,2015-07-01,157,NA,FALSE
GAINESVILLE,gainesville,2015-08-01,122,NA,FALSE
GAINESVILLE,gainesville,2015-09-01,160,NA,FALSE
GAINESVILLE,gainesville,2015-10-01,124,NA,FALSE
GAINESVILLE,gainesville,2015-11-01,108,NA,FALSE
GAINESVILLE,gainesville,2015-12-01,148,NA,FALSE
GAINESVILLE,gainesville,2016-01-01,170,NA,FALSE
GAINESVILLE,gainesville,2016-02-01,123,NA,FALSE
GAINESVILLE,gainesville,2016-03-01,98,NA,FALSE
GAINESVILLE,gainesville,2016-04-01,113,NA,FALSE
GAINESVILLE,gainesville,2016-05-01,172,NA,FALSE
GAINESVILLE,gainesville,2016-06-01,154,NA,FALSE
GAINESVILLE,gainesville,2016-07-01,149,NA,FALSE
GAINESVILLE,gainesville,2016-08-01,123,NA,FALSE
GAINESVILLE,gainesville,2016-09-01,140,NA,FALSE
GAINESVILLE,gainesville,2016-10-01,124,NA,FALSE
GAINESVILLE,gainesville,2016-11-01,149,NA,FALSE
GAINESVILLE,gainesville,2016-12-01,113,NA,FALSE
GAINESVILLE,gainesville,2017-01-01,172,NA,FALSE
GAINESVILLE,gainesville,2017-02-01,126,NA,FALSE
GAINESVILLE,gainesville,2017-03-01,105,NA,FALSE
GAINESVILLE,gainesville,2017-04-01,109,NA,FALSE
GAINESVILLE,gainesville,2017-05-01,149,NA,FALSE
GAINESVILLE,gainesville,2017-06-01,126,NA,FALSE
GAINESVILLE,gainesville,2017-07-01,135,NA,FALSE
GAINESVILLE,gainesville,2017-08-01,143,NA,FALSE
GAINESVILLE,gainesville,2017-09-01,130,NA,FALSE
GAINESVILLE,gainesville,2017-10-01,145,NA,FALSE
GAINESVILLE,gainesville,2017-11-01,111,NA,FALSE
GAINESVILLE,gainesville,2017-12-01,103,NA,FALSE
GAINESVILLE,gainesville,2018-01-01,145,NA,FALSE
GAINESVILLE,gainesville,2018-02-01,107,NA,FALSE
GAINESVILLE,gainesville,2018-03-01,108,NA,FALSE
GAINESVILLE,gainesville,2018-04-01,125,NA,FALSE
GAINESVILLE,gainesville,2018-05-01,144,NA,FALSE
GAINESVILLE,gainesville,2018-06-01,152,NA,FALSE
GAINESVILLE,gainesville,2018-07-01,164,NA,FALSE
GAINESVILLE,gainesville,2018-08-01,133,NA,FALSE
GAINESVILLE,gainesville,2018-09-01,138,NA,FALSE
GAINESVILLE,gainesville,2018-10-01,141,NA,FALSE
GAINESVILLE,gainesville,2018-11-01,133,NA,FALSE
GAINESVILLE,gainesville,2018-12-01,127,NA,FALSE
GAINESVILLE,gainesville,2019-01-01,228,NA,FALSE
GAINESVILLE,gainesville,2019-02-01,121,NA,FALSE
GAINESVILLE,gainesville,2019-03-01,90,NA,FALSE
GAINESVILLE,gainesville,2019-04-01,104,NA,FALSE
GAINESVILLE,gainesville,2019-05-01,99,NA,FALSE
GAINESVILLE,gainesville,2019-06-01,129,NA,FALSE
GAINESVILLE,gainesville,2019-07-01,134,NA,FALSE
GAINESVILLE,gainesville,2019-08-01,146,NA,FALSE
GAINESVILLE,gainesville,2019-09-01,151,NA,FALSE
GAINESVILLE,gainesville,2019-10-01,131,NA,FALSE
GAINESVILLE,gainesville,2019-11-01,114,NA,FALSE
GAINESVILLE,gainesville,2019-12-01,119,NA,FALSE
"Gainesville, FL","gainesville, fl",2020-01-01,159,235.5,FALSE
"Gainesville, FL","gainesville, fl",2020-02-01,145,188,FALSE
"Gainesville, FL","gainesville, fl",2020-03-01,93,206,FALSE
"Gainesville, FL","gainesville, fl",2020-04-01,15,188.5,FALSE
"Gainesville, FL","gainesville, fl",2020-05-01,19,179,FALSE
"Gainesville, FL","gainesville, fl",2020-06-01,29,222.5,FALSE
"Gainesville, FL","gainesville, fl",2020-07-01,29,218,FALSE
"Gainesville, FL","gainesville, fl",2020-08-01,83,188.5,FALSE
"Gainesville, FL","gainesville, fl",2020-09-01,119,211,FALSE
"Gainesville, FL","gainesville, fl",2020-10-01,129,217.5,FALSE
"Gainesville, FL","gainesville, fl",2020-11-01,120,145,FALSE
"Gainesville, FL","gainesville, fl",2020-12-01,54,168.5,FALSE
"Gainesville, FL","gainesville, fl",2021-01-01,119,235.5,FALSE
"Gainesville, FL","gainesville, fl",2021-02-01,107,184,FALSE
"Gainesville, FL","gainesville, fl",2021-03-01,88,206,FALSE
"Gainesville, FL","gainesville, fl",2021-04-01,71,188.5,FALSE
"Gainesville, FL","gainesville, fl",2021-05-01,83,179,FALSE
"Gainesville, FL","gainesville, fl",2021-06-01,94,222.5,FALSE
"Gainesville, FL","gainesville, fl",2021-07-01,93,218,FALSE
"Gainesville, FL","gainesville, fl",2021-08-01,120,188.5,FALSE
"Gainesville, FL","gainesville, fl",2021-09-01,145,211,FALSE
"Gainesville, FL","gainesville, fl",2021-10-01,107,217.5,FALSE
"Gainesville, FL","gainesville, fl",2021-11-01,101,145,FALSE
"Gainesville, FL","gainesville, fl",2021-12-01,131,168.5,FALSE
"Gainesville, FL","gainesville, fl",2022-01-01,153,235.5,FALSE
"Gainesville, FL","gainesville, fl",2022-02-01,118,184,FALSE
"Gainesville, FL","gainesville, fl",2022-03-01,150,206,FALSE
"Gainesville, FL","gainesville, fl",2022-04-01,121,188.5,FALSE
"Gainesville, FL","gainesville, fl",2022-05-01,183,179,FALSE
"Gainesville, FL","gainesville, fl",2022-06-01,203,222.5,FALSE
"Gainesville, FL","gainesville, fl",2022-07-01,167,218,FALSE
"Gainesville, FL","gainesville, fl",2022-08-01,272,188.5,FALSE
"Gainesville, FL","gainesville, fl",2022-09-01,174,211,FALSE
"Gainesville, FL","gainesville, fl",2022-10-01,195,217.5,FALSE
"Gainesville, FL","gainesville, fl",2022-11-01,182,145,FALSE
"Gainesville, FL","gainesville, fl",2022-12-01,190,168.5,FALSE
"Gainesville, FL","gainesville, fl",2023-01-01,207,235.5,FALSE
"Gainesville, FL","gainesville, fl",2023-02-01,169,184,FALSE
"Gainesville, FL","gainesville, fl",2023-03-01,218,206,FALSE
"Gainesville, FL","gainesville, fl",2023-04-01,204,188.5,FALSE
"Gainesville, FL","gainesville, fl",2023-05-01,174,179,FALSE
"Gainesville, FL","gainesville, fl",2023-06-01,241,222.5,FALSE
"Gainesville, FL","gainesville, fl",2023-07-01,220,218,FALSE
"Gainesville, FL","gainesville, fl",2023-08-01,166,188.5,FALSE
"Gainesville, FL","gainesville, fl",2023-09-01,225,211,FALSE
"Gainesville, FL","gainesville, fl",2023-10-01,240,217.5,FALSE
"Gainesville, FL","gainesville, fl",2023-11-01,157,145,FALSE
"Gainesville, FL","gainesville, fl",2023-12-01,147,168.5,FALSE
"Gainesville, FL","gainesville, fl",2024-01-01,264,235.5,FALSE
"Gainesville, FL","gainesville, fl",2024-02-01,207,188,FALSE
"Gainesville, FL","gainesville, fl",2024-03-01,194,206,FALSE
"Gainesville, FL","gainesville, fl",2024-04-01,173,188.5,FALSE
"Gainesville, FL","gainesville, fl",2024-05-01,184,179,FALSE
"Gainesville, FL","gainesville, fl",2024-06-01,204,222.5,FALSE
"Gainesville, FL","gainesville, fl",2024-07-01,216,218,FALSE
"Gainesville, FL","gainesville, fl",2024-08-01,211,188.5,FALSE
"Gainesville, FL","gainesville, fl",2024-09-01,197,211,FALSE
"Gainesville, FL","gainesville, fl",2024-10-01,195,217.5,FALSE
"Gainesville, FL","gainesville, fl",2024-11-01,133,145,FALSE
"Gainesville, FL","gainesville, fl",2024-12-01,190,168.5,FALSE
"Gainesville, FL","gainesville, fl",2025-01-01,227,235.5,FALSE
"Gainesville, FL","gainesville, fl",2025-02-01,223,184,FALSE
"Gainesville, FL","gainesville, fl",2025-03-01,169,206,FALSE
"Gainesville, FL","gainesville, fl",2025-04-01,0,22,FALSE
GREENVILLE,greenville,2016-01-01,1261,NA,FALSE
GREENVILLE,greenville,2016-02-01,1005,NA,FALSE
GREENVILLE,greenville,2016-03-01,886,NA,FALSE
GREENVILLE,greenville,2016-04-01,1052,NA,FALSE
GREENVILLE,greenville,2016-05-01,984,NA,FALSE
GREENVILLE,greenville,2016-06-01,1125,NA,FALSE
GREENVILLE,greenville,2016-07-01,1113,NA,FALSE
GREENVILLE,greenville,2016-08-01,1152,NA,FALSE
GREENVILLE,greenville,2016-09-01,1238,NA,FALSE
GREENVILLE,greenville,2016-10-01,1200,NA,FALSE
GREENVILLE,greenville,2016-11-01,1040,NA,FALSE
GREENVILLE,greenville,2016-12-01,1097,NA,FALSE
GREENVILLE,greenville,2017-01-01,1368,NA,FALSE
GREENVILLE,greenville,2017-02-01,1083,NA,FALSE
GREENVILLE,greenville,2017-03-01,855,NA,FALSE
GREENVILLE,greenville,2017-04-01,960,NA,FALSE
GREENVILLE,greenville,2017-05-01,1017,NA,FALSE
GREENVILLE,greenville,2017-06-01,1147,NA,FALSE
GREENVILLE,greenville,2017-07-01,1241,NA,FALSE
GREENVILLE,greenville,2017-08-01,1209,NA,FALSE
GREENVILLE,greenville,2017-09-01,1246,NA,FALSE
GREENVILLE,greenville,2017-10-01,1308,NA,FALSE
GREENVILLE,greenville,2017-11-01,1013,NA,FALSE
GREENVILLE,greenville,2017-12-01,1191,NA,FALSE
GREENVILLE,greenville,2018-01-01,1392,NA,FALSE
GREENVILLE,greenville,2018-02-01,1194,NA,FALSE
GREENVILLE,greenville,2018-03-01,954,NA,FALSE
GREENVILLE,greenville,2018-04-01,1153,NA,FALSE
GREENVILLE,greenville,2018-05-01,1213,NA,FALSE
GREENVILLE,greenville,2018-06-01,1292,NA,FALSE
GREENVILLE,greenville,2018-07-01,1376,NA,FALSE
GREENVILLE,greenville,2018-08-01,1284,NA,FALSE
GREENVILLE,greenville,2018-09-01,1344,NA,FALSE
GREENVILLE,greenville,2018-10-01,1431,NA,FALSE
GREENVILLE,greenville,2018-11-01,1272,NA,FALSE
GREENVILLE,greenville,2018-12-01,1293,NA,FALSE
GREENVILLE,greenville,2019-01-01,1513,NA,FALSE
GREENVILLE,greenville,2019-02-01,1277,NA,FALSE
GREENVILLE,greenville,2019-03-01,1079,NA,FALSE
GREENVILLE,greenville,2019-04-01,1159,NA,FALSE
GREENVILLE,greenville,2019-05-01,1240,NA,FALSE
GREENVILLE,greenville,2019-06-01,1340,NA,FALSE
GREENVILLE,greenville,2019-07-01,1472,NA,FALSE
GREENVILLE,greenville,2019-08-01,1369,NA,FALSE
GREENVILLE,greenville,2019-09-01,1529,NA,FALSE
GREENVILLE,greenville,2019-10-01,1380,NA,FALSE
GREENVILLE,greenville,2019-11-01,1254,NA,FALSE
GREENVILLE,greenville,2019-12-01,1342,NA,FALSE
"Greenville, SC","greenville, sc",2020-01-01,1722,1366,FALSE
"Greenville, SC","greenville, sc",2020-02-01,1479,1156.5,FALSE
"Greenville, SC","greenville, sc",2020-03-01,905,1018,FALSE
"Greenville, SC","greenville, sc",2020-04-01,4,1187.5,FALSE
"Greenville, SC","greenville, sc",2020-05-01,538,1264.5,FALSE
"Greenville, SC","greenville, sc",2020-06-01,535,1299.5,FALSE
"Greenville, SC","greenville, sc",2020-07-01,502,1400.5,FALSE
"Greenville, SC","greenville, sc",2020-08-01,780,1388,FALSE
"Greenville, SC","greenville, sc",2020-09-01,901,1232,FALSE
"Greenville, SC","greenville, sc",2020-10-01,778,1183,FALSE
"Greenville, SC","greenville, sc",2020-11-01,781,1226.5,FALSE
"Greenville, SC","greenville, sc",2020-12-01,805,1133.5,FALSE
"Greenville, SC","greenville, sc",2021-01-01,844,1366,FALSE
"Greenville, SC","greenville, sc",2021-02-01,714,1151,FALSE
"Greenville, SC","greenville, sc",2021-03-01,690,1018,FALSE
"Greenville, SC","greenville, sc",2021-04-01,518,1187.5,FALSE
"Greenville, SC","greenville, sc",2021-05-01,644,1264.5,FALSE
"Greenville, SC","greenville, sc",2021-06-01,828,1299.5,FALSE
"Greenville, SC","greenville, sc",2021-07-01,708,1400.5,FALSE
"Greenville, SC","greenville, sc",2021-08-01,763,1388,FALSE
"Greenville, SC","greenville, sc",2021-09-01,1002,1232,FALSE
"Greenville, SC","greenville, sc",2021-10-01,1036,1183,FALSE
"Greenville, SC","greenville, sc",2021-11-01,1021,1226.5,FALSE
"Greenville, SC","greenville, sc",2021-12-01,1043,1133.5,FALSE
"Greenville, SC","greenville, sc",2022-01-01,1154,1366,FALSE
"Greenville, SC","greenville, sc",2022-02-01,1213,1151,FALSE
"Greenville, SC","greenville, sc",2022-03-01,934,1018,FALSE
"Greenville, SC","greenville, sc",2022-04-01,985,1187.5,FALSE
"Greenville, SC","greenville, sc",2022-05-01,1125,1264.5,FALSE
"Greenville, SC","greenville, sc",2022-06-01,1148,1299.5,FALSE
"Greenville, SC","greenville, sc",2022-07-01,1323,1400.5,FALSE
"Greenville, SC","greenville, sc",2022-08-01,1158,1388,FALSE
"Greenville, SC","greenville, sc",2022-09-01,1183,1232,FALSE
"Greenville, SC","greenville, sc",2022-10-01,1208,1183,FALSE
"Greenville, SC","greenville, sc",2022-11-01,1120,1226.5,FALSE
"Greenville, SC","greenville, sc",2022-12-01,1136,1133.5,FALSE
"Greenville, SC","greenville, sc",2023-01-01,1409,1366,FALSE
"Greenville, SC","greenville, sc",2023-02-01,1067,1151,FALSE
"Greenville, SC","greenville, sc",2023-03-01,1069,1018,FALSE
"Greenville, SC","greenville, sc",2023-04-01,1140,1187.5,FALSE
"Greenville, SC","greenville, sc",2023-05-01,1235,1264.5,FALSE
"Greenville, SC","greenville, sc",2023-06-01,1295,1299.5,FALSE
"Greenville, SC","greenville, sc",2023-07-01,1403,1400.5,FALSE
"Greenville, SC","greenville, sc",2023-08-01,1402,1388,FALSE
"Greenville, SC","greenville, sc",2023-09-01,1280,1232,FALSE
"Greenville, SC","greenville, sc",2023-10-01,1348,1183,FALSE
"Greenville, SC","greenville, sc",2023-11-01,1279,1226.5,FALSE
"Greenville, SC","greenville, sc",2023-12-01,1151,1133.5,FALSE
"Greenville, SC","greenville, sc",2024-01-01,1323,1366,FALSE
"Greenville, SC","greenville, sc",2024-02-01,1246,1156.5,FALSE
"Greenville, SC","greenville, sc",2024-03-01,967,1018,FALSE
"Greenville, SC","greenville, sc",2024-04-01,1235,1187.5,FALSE
"Greenville, SC","greenville, sc",2024-05-01,1294,1264.5,FALSE
"Greenville, SC","greenville, sc",2024-06-01,1304,1299.5,FALSE
"Greenville, SC","greenville, sc",2024-07-01,1398,1400.5,FALSE
"Greenville, SC","greenville, sc",2024-08-01,1374,1388,FALSE
"Greenville, SC","greenville, sc",2024-09-01,1184,1232,FALSE
"Greenville, SC","greenville, sc",2024-10-01,1018,1183,FALSE
"Greenville, SC","greenville, sc",2024-11-01,1174,1226.5,FALSE
"Greenville, SC","greenville, sc",2024-12-01,1116,1133.5,FALSE
"Greenville, SC","greenville, sc",2025-01-01,1316,1366,FALSE
"Greenville, SC","greenville, sc",2025-02-01,1263,1151,FALSE
"Greenville, SC","greenville, sc",2025-03-01,1156,1018,FALSE
"Greenville, SC","greenville, sc",2025-04-01,1076,1187.5,FALSE
"Greenville, SC","greenville, sc",2025-05-01,1372,1264.5,FALSE
"Greenville, SC","greenville, sc",2025-06-01,1211,1299.5,FALSE
"Greenville, SC","greenville, sc",2025-07-01,1369,1400.5,FALSE
"Greenville, SC","greenville, sc",2025-08-01,1355,1388,FALSE
"Greenville, SC","greenville, sc",2025-09-01,1331,1232,FALSE
"Greenville, SC","greenville, sc",2025-10-01,841,1183,FALSE
"Greenville, SC","greenville, sc",2025-11-01,24,724.5,FALSE
HARTFORD,hartford,2017-01-01,544,NA,FALSE
HARTFORD,hartford,2017-02-01,479,NA,FALSE
HARTFORD,hartford,2017-03-01,492,NA,FALSE
HARTFORD,hartford,2017-04-01,411,NA,FALSE
HARTFORD,hartford,2017-05-01,520,NA,FALSE
HARTFORD,hartford,2017-06-01,540,NA,FALSE
HARTFORD,hartford,2017-07-01,566,NA,FALSE
HARTFORD,hartford,2017-08-01,651,NA,FALSE
HARTFORD,hartford,2017-09-01,545,NA,FALSE
HARTFORD,hartford,2017-10-01,575,NA,FALSE
HARTFORD,hartford,2017-11-01,515,NA,FALSE
HARTFORD,hartford,2017-12-01,473,NA,FALSE
HARTFORD,hartford,2018-01-01,511,NA,FALSE
HARTFORD,hartford,2018-02-01,533,NA,FALSE
HARTFORD,hartford,2018-03-01,398,NA,FALSE
HARTFORD,hartford,2018-04-01,399,NA,FALSE
HARTFORD,hartford,2018-05-01,408,NA,FALSE
HARTFORD,hartford,2018-06-01,515,NA,FALSE
HARTFORD,hartford,2018-07-01,557,NA,FALSE
HARTFORD,hartford,2018-08-01,587,NA,FALSE
HARTFORD,hartford,2018-09-01,538,NA,FALSE
HARTFORD,hartford,2018-10-01,635,NA,FALSE
HARTFORD,hartford,2018-11-01,419,NA,FALSE
HARTFORD,hartford,2018-12-01,487,NA,FALSE
HARTFORD,hartford,2019-01-01,535,NA,FALSE
HARTFORD,hartford,2019-02-01,448,NA,FALSE
HARTFORD,hartford,2019-03-01,409,NA,FALSE
HARTFORD,hartford,2019-04-01,373,NA,FALSE
HARTFORD,hartford,2019-05-01,519,NA,FALSE
HARTFORD,hartford,2019-06-01,495,NA,FALSE
HARTFORD,hartford,2019-07-01,566,NA,FALSE
HARTFORD,hartford,2019-08-01,589,NA,FALSE
HARTFORD,hartford,2019-09-01,560,NA,FALSE
HARTFORD,hartford,2019-10-01,503,NA,FALSE
HARTFORD,hartford,2019-11-01,416,NA,FALSE
HARTFORD,hartford,2019-12-01,432,NA,FALSE
"Hartford, CT","hartford, ct",2020-01-01,509,586.5,FALSE
"Hartford, CT","hartford, ct",2020-02-01,484,486.5,FALSE
"Hartford, CT","hartford, ct",2020-03-01,382,619.5,FALSE
"Hartford, CT","hartford, ct",2020-04-01,60,485,FALSE
"Hartford, CT","hartford, ct",2020-05-01,4,506,FALSE
"Hartford, CT","hartford, ct",2020-06-01,9,549,FALSE
"Hartford, CT","hartford, ct",2020-07-01,45,586.5,FALSE
"Hartford, CT","hartford, ct",2020-08-01,38,610,FALSE
"Hartford, CT","hartford, ct",2020-09-01,40,576,FALSE
"Hartford, CT","hartford, ct",2020-10-01,100,590.5,FALSE
"Hartford, CT","hartford, ct",2020-11-01,153,541,FALSE
"Hartford, CT","hartford, ct",2020-12-01,148,553,FALSE
"Hartford, CT","hartford, ct",2021-01-01,148,586.5,FALSE
"Hartford, CT","hartford, ct",2021-02-01,180,481.5,FALSE
"Hartford, CT","hartford, ct",2021-03-01,248,619.5,FALSE
"Hartford, CT","hartford, ct",2021-04-01,212,485,FALSE
"Hartford, CT","hartford, ct",2021-05-01,195,506,FALSE
"Hartford, CT","hartford, ct",2021-06-01,205,549,FALSE
"Hartford, CT","hartford, ct",2021-07-01,125,586.5,FALSE
"Hartford, CT","hartford, ct",2021-08-01,184,610,FALSE
"Hartford, CT","hartford, ct",2021-09-01,343,576,FALSE
"Hartford, CT","hartford, ct",2021-10-01,268,590.5,FALSE
"Hartford, CT","hartford, ct",2021-11-01,345,541,FALSE
"Hartford, CT","hartford, ct",2021-12-01,421,553,FALSE
"Hartford, CT","hartford, ct",2022-01-01,403,586.5,FALSE
"Hartford, CT","hartford, ct",2022-02-01,379,481.5,FALSE
"Hartford, CT","hartford, ct",2022-03-01,719,619.5,FALSE
"Hartford, CT","hartford, ct",2022-04-01,705,485,FALSE
"Hartford, CT","hartford, ct",2022-05-01,630,506,FALSE
"Hartford, CT","hartford, ct",2022-06-01,680,549,FALSE
"Hartford, CT","hartford, ct",2022-07-01,568,586.5,FALSE
"Hartford, CT","hartford, ct",2022-08-01,645,610,FALSE
"Hartford, CT","hartford, ct",2022-09-01,666,576,FALSE
"Hartford, CT","hartford, ct",2022-10-01,648,590.5,FALSE
"Hartford, CT","hartford, ct",2022-11-01,708,541,FALSE
"Hartford, CT","hartford, ct",2022-12-01,572,553,FALSE
"Hartford, CT","hartford, ct",2023-01-01,573,586.5,FALSE
"Hartford, CT","hartford, ct",2023-02-01,488,481.5,FALSE
"Hartford, CT","hartford, ct",2023-03-01,646,619.5,FALSE
"Hartford, CT","hartford, ct",2023-04-01,436,485,FALSE
"Hartford, CT","hartford, ct",2023-05-01,525,506,FALSE
"Hartford, CT","hartford, ct",2023-06-01,583,549,FALSE
"Hartford, CT","hartford, ct",2023-07-01,556,586.5,FALSE
"Hartford, CT","hartford, ct",2023-08-01,620,610,FALSE
"Hartford, CT","hartford, ct",2023-09-01,567,576,FALSE
"Hartford, CT","hartford, ct",2023-10-01,557,590.5,FALSE
"Hartford, CT","hartford, ct",2023-11-01,552,541,FALSE
"Hartford, CT","hartford, ct",2023-12-01,525,553,FALSE
"Hartford, CT","hartford, ct",2024-01-01,600,586.5,FALSE
"Hartford, CT","hartford, ct",2024-02-01,485,486.5,FALSE
"Hartford, CT","hartford, ct",2024-03-01,593,619.5,FALSE
"Hartford, CT","hartford, ct",2024-04-01,534,485,FALSE
"Hartford, CT","hartford, ct",2024-05-01,487,506,FALSE
"Hartford, CT","hartford, ct",2024-06-01,515,549,FALSE
"Hartford, CT","hartford, ct",2024-07-01,617,586.5,FALSE
"Hartford, CT","hartford, ct",2024-08-01,600,610,FALSE
"Hartford, CT","hartford, ct",2024-09-01,585,576,FALSE
"Hartford, CT","hartford, ct",2024-10-01,624,590.5,FALSE
"Hartford, CT","hartford, ct",2024-11-01,529,541,FALSE
"Hartford, CT","hartford, ct",2024-12-01,581,553,FALSE
"Hartford, CT","hartford, ct",2025-01-01,559,586.5,FALSE
"Hartford, CT","hartford, ct",2025-02-01,462,481.5,FALSE
"Hartford, CT","hartford, ct",2025-03-01,577,619.5,FALSE
"Hartford, CT","hartford, ct",2025-04-01,439,485,FALSE
"Hartford, CT","hartford, ct",2025-05-01,413,506,FALSE
"Hartford, CT","hartford, ct",2025-06-01,463,549,FALSE
"Hartford, CT","hartford, ct",2025-07-01,516,586.5,FALSE
"Hartford, CT","hartford, ct",2025-08-01,514,610,FALSE
"Hartford, CT","hartford, ct",2025-09-01,500,576,FALSE
"Hartford, CT","hartford, ct",2025-10-01,74,82.5,FALSE
HOUSTON,houston,2012-01-01,5505,NA,FALSE
HOUSTON,houston,2012-02-01,4502,NA,FALSE
HOUSTON,houston,2012-03-01,1946,NA,FALSE
HOUSTON,houston,2012-04-01,3177,NA,FALSE
HOUSTON,houston,2012-05-01,5799,NA,FALSE
HOUSTON,houston,2012-06-01,5641,NA,FALSE
HOUSTON,houston,2012-07-01,4585,NA,FALSE
HOUSTON,houston,2012-08-01,5573,NA,FALSE
HOUSTON,houston,2012-09-01,5675,NA,FALSE
HOUSTON,houston,2012-10-01,5055,NA,FALSE
HOUSTON,houston,2012-11-01,4822,NA,FALSE
HOUSTON,houston,2012-12-01,3356,NA,FALSE
HOUSTON,houston,2013-01-01,6286,NA,FALSE
HOUSTON,houston,2013-02-01,4835,NA,FALSE
HOUSTON,houston,2013-03-01,4961,NA,FALSE
HOUSTON,houston,2013-04-01,4805,NA,FALSE
HOUSTON,houston,2013-05-01,3684,NA,FALSE
HOUSTON,houston,2013-06-01,7157,NA,FALSE
HOUSTON,houston,2013-07-01,4288,NA,FALSE
HOUSTON,houston,2013-08-01,7128,NA,FALSE
HOUSTON,houston,2013-09-01,3156,NA,FALSE
HOUSTON,houston,2013-10-01,5492,NA,FALSE
HOUSTON,houston,2013-11-01,4099,NA,FALSE
HOUSTON,houston,2013-12-01,4996,NA,FALSE
HOUSTON,houston,2014-01-01,5009,NA,FALSE
HOUSTON,houston,2014-02-01,4621,NA,FALSE
HOUSTON,houston,2014-03-01,3542,NA,FALSE
HOUSTON,houston,2014-04-01,3459,NA,FALSE
HOUSTON,houston,2014-05-01,4500,NA,FALSE
HOUSTON,houston,2014-06-01,6947,NA,FALSE
HOUSTON,houston,2014-07-01,5269,NA,FALSE
HOUSTON,houston,2014-08-01,5034,NA,FALSE
HOUSTON,houston,2014-09-01,5162,NA,FALSE
HOUSTON,houston,2014-10-01,4519,NA,FALSE
HOUSTON,houston,2014-11-01,4162,NA,FALSE
HOUSTON,houston,2014-12-01,4668,NA,FALSE
HOUSTON,houston,2015-01-01,5072,NA,FALSE
HOUSTON,houston,2015-02-01,2713,NA,FALSE
HOUSTON,houston,2015-03-01,4094,NA,FALSE
HOUSTON,houston,2015-04-01,3481,NA,FALSE
HOUSTON,houston,2015-05-01,3893,NA,FALSE
HOUSTON,houston,2015-06-01,4783,NA,FALSE
HOUSTON,houston,2015-07-01,5343,NA,FALSE
HOUSTON,houston,2015-08-01,4801,NA,FALSE
HOUSTON,houston,2015-09-01,5321,NA,FALSE
HOUSTON,houston,2015-10-01,3787,NA,FALSE
HOUSTON,houston,2015-11-01,4775,NA,FALSE
HOUSTON,houston,2015-12-01,3991,NA,FALSE
"Houston, TX","houston, tx",2020-01-01,6599,7798,FALSE
"Houston, TX","houston, tx",2020-02-01,5781,6866.5,FALSE
"Houston, TX","houston, tx",2020-03-01,3193,6055.5,FALSE
"Houston, TX","houston, tx",2020-04-01,619,6015.5,FALSE
"Houston, TX","houston, tx",2020-05-01,1215,6723.5,FALSE
"Houston, TX","houston, tx",2020-06-01,2484,7096,FALSE
"Houston, TX","houston, tx",2020-07-01,2251,6946,FALSE
"Houston, TX","houston, tx",2020-08-01,2391,7575,FALSE
"Houston, TX","houston, tx",2020-09-01,2031,6995,FALSE
"Houston, TX","houston, tx",2020-10-01,2173,6474.5,FALSE
"Houston, TX","houston, tx",2020-11-01,2702,6104,FALSE
"Houston, TX","houston, tx",2020-12-01,3198,6333.5,FALSE
"Houston, TX","houston, tx",2021-01-01,2831,7798,FALSE
"Houston, TX","houston, tx",2021-02-01,1991,6773.5,FALSE
"Houston, TX","houston, tx",2021-03-01,2962,6055.5,FALSE
"Houston, TX","houston, tx",2021-04-01,2266,6015.5,FALSE
"Houston, TX","houston, tx",2021-05-01,2230,6723.5,FALSE
"Houston, TX","houston, tx",2021-06-01,2512,7096,FALSE
"Houston, TX","houston, tx",2021-07-01,2755,6946,FALSE
"Houston, TX","houston, tx",2021-08-01,3141,7575,FALSE
"Houston, TX","houston, tx",2021-09-01,4172,6995,FALSE
"Houston, TX","houston, tx",2021-10-01,4779,6474.5,FALSE
"Houston, TX","houston, tx",2021-11-01,4307,6104,FALSE
"Houston, TX","houston, tx",2021-12-01,4250,6333.5,FALSE
"Houston, TX","houston, tx",2022-01-01,6326,7798,FALSE
"Houston, TX","houston, tx",2022-02-01,7068,6773.5,FALSE
"Houston, TX","houston, tx",2022-03-01,6769,6055.5,FALSE
"Houston, TX","houston, tx",2022-04-01,5657,6015.5,FALSE
"Houston, TX","houston, tx",2022-05-01,6652,6723.5,FALSE
"Houston, TX","houston, tx",2022-06-01,7246,7096,FALSE
"Houston, TX","houston, tx",2022-07-01,7644,6946,FALSE
