egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
43,-0.10000000000000003,0.1606152403381069,2.9896302441123503,bootstrap,-0.6226059232579217,0.5363728670834744,-0.41480008643093436,0.2148000864309343
44,0.01666666666666661,0.25121870924678247,2.9896302441123503,bootstrap,0.06634325411764719,0.947369117566238,-0.4757129556996663,0.5090462890329995
45,-0.11666666666666668,0.12766852437131584,2.9896302441123503,bootstrap,-0.9138248228463035,0.3651946583150414,-0.36689237639381983,0.13355904306048644
46,-0.1499999999999999,0.22239033277584033,2.9896302441123503,bootstrap,-0.6744897501960812,0.5031068368037179,-0.5858770427505244,0.28587704275052456
47,-0.125,0.21312406891018051,2.9896302441123503,bootstrap,-0.5865128262574617,0.5601697314911365,-0.5427154993025863,0.29271549930258633
48,-0.1499999999999999,0.18532527731320045,2.9896302441123503,bootstrap,-0.8093877002352967,0.42212726898200825,-0.5132308689587706,0.2132308689587708
49,1.1102230246251565e-16,0.197680295800747,2.9896302441123503,bootstrap,5.616255379060198e-16,0.9999999999999996,-0.38744626022268835,0.3874462602226886
50,1.1102230246251565e-16,0.22239033277584033,2.9896302441123503,bootstrap,4.992227003609067e-16,0.9999999999999996,-0.43587704275052436,0.4358770427505246
51,-0.20000000000000012,0.14826022185056026,2.9896302441123503,bootstrap,-1.3489795003921636,0.18342138130505525,-0.49058469516701647,0.09058469516701623
52,-0.20000000000000012,0.14826022185056026,2.9896302441123503,bootstrap,-1.3489795003921636,0.18342138130505525,-0.49058469516701647,0.09058469516701623
53,-0.10000000000000009,0.14826022185056023,2.9896302441123503,bootstrap,-0.6744897501960821,0.5031068368037175,-0.3905846951670164,0.1905846951670162
54,-0.10000000000000009,NA,2.9896302441123503,bootstrap,NA,NA,NA,NA
